9.6;4.9;5.91;5.78;12.73;121.67;403.66;684.66;818.12;872.93;856.52;840.98;868.03;807.26;812.95
7.83;4.71;5.18;4.58;10.53;123.99;394.73;670.98;802.95;858.19;838.91;827.09;852.49;794.33;796.82
6.36;4.25;4.08;8.31;10.06;123.85;388.29;650.16;789.3;843.53;819.21;811.07;831.76;779.89;784.77
5.25;5.34;5.78;8.6;13.39;123.77;384.22;637.71;773.09;829.49;803.29;792.46;819.12;764.96;772.11
6.47;4.85;5.85;8.85;13.38;121.07;372.72;630.65;762.41;806.63;788.16;785.57;809.1;747.83;748.25
7.59;4.66;7.54;7.16;14.88;119.73;375.25;616.5;746.89;792.69;777.29;771.39;788.49;728.38;725.4
6.82;6.29;6.23;7.49;15.78;110.3;369.31;609.16;727.68;780.61;762.58;759.43;777.91;714.31;717.2
8.54;7.46;4.68;6.24;17.44;109.09;365.26;600.06;718.25;770.24;746.97;747.33;763.22;695.91;705.34
9.06;8.57;4.77;8.34;13.57;108.97;364.54;584.74;706.7;749.03;728.75;733.63;746.58;688.01;692.54
7.42;7.87;5.42;8.8;10.77;111.89;353.59;573.29;688.22;739.29;716.73;720.93;727.19;677.3;676.05
6.47;7.59;7.24;9.31;10.7;111.21;345.93;568.21;679.78;726.94;707.09;705.83;714.32;657.41;662.3
6.28;9.48;6.53;9.8;9.25;109.79;341.66;560.85;666.41;713.82;689.91;694.12;709.15;644.23;651.26
7.61;8.03;5.01;8.28;12.9;109.66;339.78;545.32;661.15;707.13;677.91;679.59;692.6;630.85;635.89
8.21;9.83;5.8;7.65;14.12;104.75;338.35;531.74;648.51;691.67;661.8;671.12;677.05;619.59;620.07
6.71;10.34;6.45;8.58;11.34;105.8;332.74;526.26;632.94;679.4;653.52;658.67;661.49;609.7;608.56
6.96;8.19;7.24;9.18;13.5;101.77;329.92;517.82;626.87;675.01;640.48;639.81;655.49;597.4;603.49
6.96;7.27;6.15;7.33;13.38;99.22;325.01;510.87;614.13;666.52;631.57;628.76;647.88;594.04;592.22
10.66;8.25;6.64;5.37;14.67;96.82;323.71;503.36;598.98;651.91;619.36;615.17;634.98;584.84;581.45
8.24;7.05;5.97;5.56;13.55;95.76;321.43;499.91;588.82;645.55;606.69;607.22;622.14;573.34;577.6
5.3;6.07;2.15;6.38;11.48;97.7;311.77;493.49;582.45;642.1;592.6;598.24;614.7;564.56;571.29
7.86;4.25;4.42;6.19;10.64;89.58;306.82;484.82;580.62;635.01;582.87;591.07;602.46;550.26;556.77
6.71;5.17;5.09;6.84;11.07;90.52;308.44;475;568.33;617.54;575.01;579.92;589.84;537.22;541.64
6.88;7.41;5.61;9.37;13.12;90.7;300.37;470.92;563.81;603.24;565.03;566.07;585.49;532.56;534.04
6.66;6.97;6.53;8.25;13.66;90.52;296.72;470.38;554.01;599.11;554.18;557.27;583.35;524.66;525.66
5.79;7.71;6.32;6.13;13.44;87.73;287.38;464.01;542.65;590.96;544.25;545.4;574.98;518.5;514.67
7.35;5.85;4.58;7.28;12.73;89.68;280.37;457.11;532.99;576.43;539.66;537.44;560.47;507.62;508.57
4.73;7.17;5.47;5.15;12.6;86.79;277.05;450.25;525.03;566.03;531.83;532.33;553.11;497.06;492.78
3.89;4.27;11.03;4.14;11.7;82.13;275.91;445.25;510.07;552.95;518.56;527.38;543.7;491.91;483.19
5.95;4.41;8.95;7.09;11.86;85.51;271.77;440.91;500;551.86;507.35;517.89;535.05;482.22;474.79
8.32;5.5;6.59;8.17;10.96;86.41;271.43;433.09;499.55;545;501.49;505.3;526.71;473.41;461.32
8.13;8.47;7.98;8.45;11.26;85.76;266.8;426.04;496.21;532.78;493.84;498.53;512.7;464.6;451.39
7.56;9.42;8.11;6.73;12.41;83.71;261.31;412.23;485.36;527.66;491;493.39;504.84;458.54;450.51
8.9;7.73;7.35;6.59;13.55;83.5;257.37;407.54;472.04;516.55;480.16;490.11;501.42;452.29;445.18
6.36;3.84;5.44;7.57;13.85;84.18;251.02;401.82;471.77;507.12;475.46;479.19;494.81;439.72;434.4
8.9;3.73;6.4;10.4;13.06;82.03;249.48;398.05;464.29;499.23;474.36;470.03;488.01;431.35;429.33
7.77;6.56;4.66;9.75;14.28;80.4;248.69;391.43;449.13;493.77;460.55;466.14;479.43;425.64;419.18
8.73;6.67;2.42;9.5;15.29;82;248.72;389.05;440.6;486.11;456.14;462.94;467.45;415.79;407.89
8.48;8.85;4.44;9.34;13.25;82.44;245.78;381.21;433.91;475.05;450.12;453.83;459.74;407.66;402.4
9.57;7.59;4.82;10.84;11.7;82.03;244.8;376.9;425.91;471.97;447.02;444.41;450.73;407.59;397.59
9.52;8.17;2.8;9.94;12.41;81.38;242.98;368.3;419.36;463.28;441.21;440.13;444.83;403.39;392.25
10.42;8.27;8.12;9.45;12.25;79.23;237.02;358.89;415.47;462.1;429.47;432.67;442.67;398.72;391.31
10.77;7.46;8.57;11.36;8.62;78.39;232.05;356.47;412.48;454.59;428.86;423.37;433.3;395.32;386.31
11.53;7.02;9.61;10.56;10.31;78.36;224.49;357.92;410.53;445.69;426.44;415.72;429.07;389.23;376.7
9.32;6.64;6.78;9.96;12.92;77.57;218.29;352.31;405.19;442.06;418.44;418.16;421.42;383.36;370.86
9.06;8.17;4.88;10.7;14.37;78.58;216.18;340.81;398.57;437.29;415.26;412.36;415.49;376.07;365.89
8.91;9.66;3.84;7.6;13.98;79.2;210.26;331.8;383.38;430.99;413.85;405.61;416.68;367.53;352.96
11.64;11.68;3.95;7.17;14.72;78.79;209.61;329.26;376.75;421.38;408.14;402.95;407.74;360.4;351.29
11.37;10.83;5.28;5.55;16;77.19;212.31;323.54;376.24;415.21;397.56;398.42;401.79;360.16;349.46
10.14;12;6.13;10.38;13.71;73.43;209.29;320.01;371.56;410.98;382.73;389.4;395.48;360.5;346.42
9.66;11.43;6.32;10.78;13.93;73.77;207.3;315.3;362.2;404.52;377;386.34;390.8;347.98;341.2
7.28;12.27;5.96;9.59;12.54;73.92;206.28;313.57;352.9;400.38;375.13;380;387.36;337.48;334.61
9.52;13.5;8.49;7.19;13.14;75.1;201.53;309.57;349.8;389.02;373.09;371.68;378.75;335.77;330.49
7.45;8.27;9.04;10.02;13.93;73.08;202.22;301.57;348.69;384.89;366.45;369.13;375.58;335.83;320.47
6.77;10.09;8.22;11.11;12.35;70.72;199.34;298.77;347.2;384.47;357.29;363.5;375.42;328.01;314.01
5.95;15.27;8;6.89;13.52;67.01;194.2;295.19;337.89;378.34;349.13;358.74;371.66;326.8;302.79
6.09;12.05;8.11;7.6;13.03;69.75;192.14;288.68;330.99;374.65;345.98;353.08;363.78;327.62;299.98
9.38;8.19;8.52;7.46;12.43;68;189.08;289.02;323.77;370.95;339.04;348.9;355.24;319.13;294.99
11.21;7.18;8.19;8.23;14.61;67.4;188.49;286.01;324.36;364.5;332.37;341.03;346.76;309.11;292.2
8.94;10.02;7.1;6.73;16.93;66.66;185.91;283.69;319.15;361.98;332.06;339.38;338.24;309.84;287.98
10.15;10.26;8.17;7.24;14.23;69.34;182.18;277.23;318.7;355.12;326.66;336.34;337.78;302.81;284.61
7.36;9.12;7.64;10.02;13.63;66.83;180.3;277.08;316.03;344.54;328.47;324.6;335.39;300.64;279.8
7.59;8.19;10.13;11.38;12.54;64.52;179.84;270.65;312.2;336.76;327.9;321.65;330.6;294.9;275.27
7.01;8.49;9.2;10.43;13.44;63.05;177.04;268.43;308.69;334.59;325.18;319.42;329.17;288.7;279.48
7.4;9.44;9.39;8.22;14.61;62.91;173.12;261.53;302.32;331.82;319.71;311.54;321.43;282.01;273.89
8.07;10.75;5.66;10.1;16.13;65.97;171.31;264.14;300.01;330.7;310.68;303.97;319.18;280.95;266.41
10.8;9.77;5.39;9.72;14.88;62.31;168.94;258.61;298.5;331.28;307.23;304.64;319.86;281.94;263.61
10.03;9.93;6.45;8.17;11.94;63.22;167.14;254.91;289.18;324.26;302.45;296.49;318.01;273.23;263.89
9.38;9.55;8.52;8.52;12.9;62.45;164.75;252.25;289.85;317.96;295.94;292.25;313.48;266.07;256.36
8.67;9.83;9.64;11.63;12.95;62.53;162.38;248.46;290.23;309.05;294.61;295.96;304.96;265.89;246.97
8.97;8.71;8.24;9.55;14.17;62.72;161.82;252.93;285.66;310.92;297.02;293.87;301.75;266;244.37
9.38;7.97;8.82;9.53;14.67;61.07;160.18;251.13;284.65;304.22;289.17;286.24;299.33;264.75;242.11
9.62;8.52;8.3;11.38;12.76;58.91;159.99;245.42;282.73;297.85;283.65;287.12;295.12;262.68;239.55
11.02;10.86;6.99;11.9;12.57;59.73;162.55;240.33;276.17;294.68;283.36;284.68;294.52;259.37;235.28
10.38;10.88;8.63;10.89;11.02;61.34;162.28;237.59;272.66;292.06;281.97;275.82;296.08;250.95;234.31
11.92;10.07;10.15;11.3;13.82;59.54;156.29;234.03;268.48;294.22;281.46;276.4;287.82;247.8;230.3
9.27;10.37;8.76;12.2;14.28;59.19;156.54;228.99;262.52;292.2;276.85;277.87;286.67;247.46;232.27
11.32;10.88;8.71;11.54;13.55;59.11;158.42;228.24;260.02;288.64;273.7;275.84;283.39;240.97;231.48
10.77;11.75;7.38;13.23;13.38;59.49;153.52;229.54;254.74;284.72;270.52;271.28;283.95;238.51;224.37
10.63;13.42;6.04;12.44;15.48;58.7;149.9;227.02;250.36;283.01;265.46;276.99;279.83;232.63;224.03
10.77;10.44;7.08;11.51;14.74;59.3;150.64;219.83;252.03;280.83;268.48;272.21;280.41;231.9;220.74
12.07;12;9.66;12.11;15.48;59.81;150.01;217.74;247.64;277.79;270.34;266.65;280.99;231.41;210.5
11.91;12.35;10.34;11.9;13.6;58.65;151.43;219.05;246.65;275.42;262.33;256.49;272.59;230.32;208.47
12.18;12.24;7.34;10.7;14.47;55.7;146.64;213.58;241.99;278.37;259.7;252.8;271.03;226.51;210.63
11.07;12.46;9.12;11.57;14.8;56.25;143.35;210.05;240.88;268.79;256.27;252.7;266.05;223.49;205.42
10.33;12.74;9.34;10.89;14.28;55.76;144.88;206.18;240.25;261.22;252.08;248.88;262.87;221.89;199.99
9.68;10.91;7.62;10.76;13.44;55.46;141.64;206.4;238.05;262.56;251.63;249.27;259.96;219.88;197.35
8.61;10.58;8.19;9.5;13.41;56.04;140;204.2;233.91;261.59;247.51;246.84;256.72;219.53;199.04
11.97;11.51;8.54;8.44;16.68;53.78;141.84;198.68;230.35;254.4;247.25;244.29;254.27;214.52;193.89
13.33;12.57;9.96;11.85;13.84;52.49;137.39;197.24;227.47;250.54;242.89;239.64;255.23;215.05;191.64
11.91;13.88;9.99;11.21;15.18;55.55;136.66;195.06;227.12;250.03;239.55;234.94;252.19;210.93;189.52
11.26;12.68;10.64;11.06;14.8;52.39;138.57;193.15;225.84;245.84;233.54;230.37;245.05;209.47;184.7
10.22;12.46;12.09;9.31;13.36;53.04;131.9;195.64;221.51;240.62;232.18;228.43;243.71;206.2;182.89
8.86;12.63;8.3;8.41;13.25;54.27;130.27;193.38;218.5;231.34;230.79;231.24;237.63;203.65;182.5
8.29;11.59;10.29;10.51;14.5;53.72;131.25;187.37;216.54;230.23;231.77;229.37;236.39;199.62;182.81
10.58;14.34;12;9.53;15.81;55.82;128.8;183.47;211.77;228;231.04;221.83;235.35;198.45;177.52
10.3;11.99;9.44;9.23;14.2;55.03;126.41;184.76;209.91;225.04;227.64;217.09;232.52;202.7;174.95
13.68;13.17;11.05;10.62;13.12;53.37;125.78;180.1;201.06;221.71;225.46;217.84;228.09;198.99;172.06
12.48;13.88;9.11;8.8;11.72;52.64;125.52;177.69;199.32;224.39;225.09;211.98;224.26;199.71;170.4
14.68;12.51;10.34;7.46;13.52;52.53;123.03;177.31;202.18;222.3;220.17;210.55;218.13;194.45;170.57
15.61;14.26;9.2;9.31;13.77;52.53;124.65;175.34;201.75;213.21;211.8;208.92;216.86;191.79;168.37
13.38;11.1;9.83;10.92;13.33;51.88;122.3;177.04;197.26;207.9;213.96;202.6;213.38;190;162.57
12.51;7.81;7.4;9.28;12.87;49.86;122.56;173.28;195.52;213.52;216.06;200.81;211.88;186.7;158.68
11.69;8.57;7.32;11.96;15.07;50.73;118.46;174.37;193.7;212.72;209.85;197.22;214.37;184.37;160.08
11.58;8.82;11.3;10.89;14.5;50.65;120.11;173.01;193.97;206.25;206.59;194.53;208.94;181.4;156.15
11.12;9.96;12.49;8.96;14.74;49.92;120.46;172.74;192.24;201.36;206.02;194.26;211.79;180.62;155.28
8.18;12.24;12.25;6.15;17.55;48.88;119.18;171.87;185.53;195.58;202.57;191.35;208.43;179.96;156.38
9;13.12;10.99;8.42;15.67;48.04;117.19;172.72;185.71;197.58;196.96;186.94;205.88;183.12;154.33
12.27;9.38;13.56;7.98;14.91;46.79;119.24;170.18;184.7;195.48;197.68;187.11;198.42;183.48;151.4
11.88;9.09;10.94;9.12;14.47;45.56;117.49;167.74;182.85;193.2;195.23;188.31;195.46;176.18;148.32
10.57;8.63;8;11.76;12.73;46.27;117.47;164.58;181.52;193.5;186.44;187.05;194.87;171.12;147.84
11.97;9.83;7.13;10.78;12.32;46.87;115.47;165.26;176.84;194.72;184.92;188.61;191.65;171.7;146.66
12.02;9.96;10.75;9.83;13.96;45.13;120.87;166.05;175.94;193.55;187.78;186.16;192.58;168.4;148.46
12.48;10.04;10.1;9.42;14.47;43.9;118.12;162.65;175.94;189.03;189.19;183.08;191.92;167;148.49
10.44;9.66;9.28;9.83;14.01;45.21;111.39;158.52;175.43;186.18;189.36;182.54;192.61;161.03;145.5
7.7;10.56;9.94;11;15.7;45.97;112.57;158.32;174.15;184.25;181.98;176.91;191.11;160.8;137.31
4.78;10.91;8.49;12.36;14.28;46.76;111.97;160.78;171.29;184.36;181.09;173.29;185.59;158.94;135.08
8.32;12.33;11.3;9.28;12.54;46.21;113.93;155.71;170.29;180.36;178.86;174.76;183.77;154.89;135.25
11.04;12.35;11.65;11.06;13.12;47.99;112.35;152.78;167.84;177.18;176.33;174.27;183.12;151.82;129.55
11.47;11.81;11.05;12.22;12.62;45.97;111.7;151.64;165.91;178.65;174.96;174.02;181.4;153.42;133.13
11.47;10.61;11.62;11.9;12.62;43.99;109.64;145.6;163.51;178.59;177.78;176.24;180.46;155.08;134.03
11.69;11.81;10.42;10.48;12.9;43.58;102.85;143.88;165.45;178.35;172.68;170.08;175.31;154.35;129.44
12.18;12.46;9.64;11.08;12.37;44.15;104.04;149.74;162.4;175.42;172.9;167.58;176.56;151.79;133.62
11.39;12.95;7.54;11.9;16.19;42.22;103.16;148.02;158.78;169.78;174.97;165.11;178.52;150.81;134.1
11.45;11.73;9.23;11.3;15.02;41.29;102.02;141.33;157.89;169.43;175.41;164.12;177.95;149.05;133.09
10.47;11.02;9.12;10.97;13.06;42.17;101.02;137.53;155.95;170.25;175.51;168.51;176.16;145.81;132.56
11.77;12.33;7.24;10.67;13.12;40.89;96.96;134.97;154.87;165.67;173.54;170.39;167.91;143.95;126.05
12.51;12.79;9.07;10.86;12.43;42.11;97.1;135.65;153.91;167.97;164.55;168.89;166.04;149.46;124.21
12.64;13.88;5.96;10.56;12.68;43.72;97.94;135.19;155.72;165.68;160.78;167.53;166.04;147.74;124.1
14.06;13.22;5.09;10.45;11.42;42.05;97.92;130.91;150.49;162.93;156.56;161.84;164.76;146.22;122.6
13.87;13.74;5.91;10.02;13.61;44.07;96.31;129.91;148.27;162.33;155.14;161.46;161.17;144.29;118.63
13.38;10.96;6.13;8.93;13.06;44.65;96.88;129.75;144.56;168.54;159.09;161.69;159.7;143.07;117.82
13.6;12.19;6.67;10.65;12.9;39.96;97.12;131.03;146.5;164.51;158.9;156.75;161.28;138.22;116.53
10.3;11.45;8.39;11.6;11.4;38.36;97.27;129.2;145.3;158.74;155.77;156.25;163.55;133.44;118.47
11.86;13.71;8.14;11.16;12.73;39.42;93.59;127.33;142.93;159.61;156.59;150.58;158.61;131.48;120.1
11.77;16.03;9.44;9.77;14.97;42.06;92.58;127.46;143.01;160.68;155.12;149.58;157.04;132.54;117.73
10.57;12.16;9.88;11.46;14.44;41.81;95.99;129.97;143.29;155.59;155.37;150.26;153.53;130.39;115.53
11.53;9.68;9.44;11.3;16.3;41.87;94.54;128.5;140.08;153.17;154.25;147.6;149.61;128.27;117.96
10.71;11.92;8.03;11.41;14.33;39.91;94.71;128.04;135.64;154.09;152.35;144.69;149.05;130.78;115.23
13.17;13.79;7.76;11.98;15.1;37.33;94.79;125.59;135.12;156.38;148.4;143.11;148.64;129.39;116.52
11.77;14.12;6.5;10.61;14.99;37.13;91.88;119.71;137.96;156.82;144.27;142.29;148.34;122.34;113.3
14.63;13.69;8.88;11.96;12.84;39.02;87.88;120.92;137.49;151.56;143.64;142.57;149.91;121.69;111.26
13.38;12.16;7.62;9.77;12.32;37.38;87.61;119.26;135.67;150.81;146.31;140.26;152.31;124.99;109.76
12.51;12.35;8;11.21;13.52;39.45;86.44;114.9;132.02;148.71;147.97;135.57;148.66;121.9;110.8
10.82;13.06;8.71;14.21;13.27;38.23;83.96;117.08;134.17;149.07;146.83;136.31;146.49;120.99;109.27
7.77;12.46;7.92;10.53;14.56;35.28;86.8;118.55;138.13;148.22;144.92;136.96;145.6;119.38;111.4
9.08;12.24;7.98;11.49;13.47;37.84;85.21;118.71;134.58;145.15;146.15;136.83;138.59;118.89;108.95
11.56;11.7;7.32;11.85;13.57;40.43;88.4;121.24;131.26;143.76;141.72;133.05;142.39;117.55;109.36
11.56;10.2;8.77;7.08;14.97;35.31;88.13;120.4;131.21;142.73;134.7;126.11;141.78;120.39;107.75
9.73;11.38;5.63;7.68;13.17;34.77;85.13;116.01;129.31;141.67;132.17;126.2;140.48;115.49;107.89
10.66;10.04;5.03;11.85;13.79;34.22;82.93;114.88;124.52;140.25;132.77;127.31;138.25;111.02;111
13.76;7.7;8.77;11.54;16.84;36.46;82.36;112.99;125.2;140.29;133.39;129.9;138.63;116.47;108.16
15.39;9.01;8.03;12.28;16.38;37.06;84.84;114.77;127.84;137.53;132.2;127.96;139.56;117.83;105.17
13.59;10.88;8;10.72;15.32;34.98;82.01;114.09;125.37;136.39;127.3;130.49;138.39;113.67;105.53
13.54;11.7;8.84;12.71;13.66;36.71;79.42;112.51;120.55;137.16;126.87;132.19;134.5;113.64;105.79
12.29;11.02;10.4;12.74;12.22;34.14;79.45;110.77;119.52;134.16;130.57;126.9;133;116.17;106.7
10.82;12.03;11.86;11.41;13.17;35.21;77.76;110.09;117.07;131.46;130.36;123.91;131.73;114.43;102.01
14.55;13.19;12.87;11.08;16.22;35.51;78.2;108.4;116.25;135.1;122.42;120.49;127.46;111.38;103.82
14.9;14.07;11.02;11.3;15.1;33.71;76.81;109.66;118.71;131.66;126.66;117.19;121.9;112.21;101.88
13.27;11.24;7.89;11.68;12.35;35.42;76.44;109.13;119.09;132.59;127.31;118.01;121.34;109.89;97.99
13.24;10.69;6.09;10.26;13.22;36.76;73.44;110.78;115.55;131.72;122.6;120.11;122.02;109.7;98.46
13.03;11.92;9.61;10.26;13.22;35.45;71.67;106.91;116.12;125.57;120.69;116.98;120;112.29;99.38
11.58;11.7;9.9;11.79;11.81;35.02;76.79;103.15;116.34;123.39;120.13;114.43;119.87;109.26;99.87
10.98;9.77;10.91;11.16;12.41;34.8;76.08;102.23;111.44;126.2;117.38;112.54;119.41;106.52;102.32
12.48;9.96;11.54;9.25;14.42;33.98;75.43;103.62;113;125.87;116.51;115.3;117.14;104.37;97.99
11.91;11.62;11.02;11.81;17.44;33.66;75.75;101.99;110.13;126.01;116.1;112.82;120.53;105.19;96.5
12.43;13.93;9.88;14.89;15.37;33.79;76.76;99.19;109.17;123.34;115.77;112.38;120.33;106.14;96.09
13.84;16.68;8.95;13.04;14.99;35.29;75.73;98.07;105.05;121.84;115.07;113.34;120.64;102.43;91.35
13.05;16.02;8.82;10.01;13.77;33.44;74.33;99.87;105.3;125.58;114.72;109.04;116.25;103.69;93.91
12.07;15.97;7.59;13.23;12.95;31.23;76.52;100.7;101.79;125.52;112.13;105.2;113.97;103.78;98.74
10.71;14.23;7.51;14.29;13.63;33.91;75.13;103.95;101.95;122.91;110.11;104.2;113.84;99.77;92.58
13.49;12.68;9.85;13.31;13.06;33.41;74.2;99.26;104.43;119.61;112.27;102.18;108.06;97.27;89.97
11.91;12.44;10.29;14.48;13.2;34.72;75.4;97.64;105.68;119.72;110.63;102.43;107.47;97.35;92.67
10.98;11.54;9.04;13.39;11.21;31.77;74.69;93.22;104.51;122.23;111.13;102.51;108.37;96.57;91.38
11.72;12.57;7.84;12.85;12.82;34.23;71.95;95.08;101.16;120.78;108.45;105.75;107.52;92.32;89.27
7.75;14.18;9.74;12.22;14.15;33.22;67.37;95.82;102.04;121.31;109.36;104.8;109.49;93.39;87.06
6.44;12.49;10.31;12.06;13.27;30.82;68.09;94.42;102.85;118.77;106.85;98.54;106.3;95.7;89.02
11.32;12.44;11.1;14.48;14.47;34.56;67.65;95.06;101.33;117.63;105.77;95.17;102.02;97.63;87.42
12.07;12.49;11.4;14.32;14.8;35.51;68.39;93.42;100.16;119.05;103.87;94.68;103.53;97.19;85.02
10.17;14.5;14.05;13.58;14.61;33.06;65.99;95.33;99.26;118.29;99.78;97.32;101.48;97.47;83.55
11.67;14.23;10.06;12.85;14.67;32;64.94;91.19;99.38;114.12;99.41;98.52;102.31;92.02;82.41
11.97;13.39;10.59;11.81;11.89;32.32;60.82;88.66;95.86;113.18;99.43;99.93;100.51;91.16;82.98
10.38;12.57;11.35;11.62;10.39;34.61;61.48;88.55;96.49;110.04;99.16;99.44;99.53;88.73;87.36
12.27;12.65;11.95;13.37;13.8;36.95;60.13;88.72;96.54;109.67;96.14;99.57;98.41;87.65;87.8
11.69;12.46;10.26;14.07;13.06;34.91;65.89;87.03;97.33;109.07;97.55;101.78;99.15;85.66;85.26
11.72;12.98;7.26;12.03;12.92;32.35;62.48;89.4;96.3;109.72;100.63;99.31;100.73;84.21;85.41
13.6;13.69;10.54;11.21;12.71;33.87;62.27;93.4;93.82;111.25;100.36;94.81;97.81;89.56;84.51
11.09;12.54;10.23;12.5;12.57;35.92;61.56;93.23;92.46;105.58;98.24;95.34;97.57;89.12;83.85
10.33;11.26;10.67;10.67;15.46;33.09;59.9;91.79;93.11;104.17;93.72;94.33;98.36;86.21;81.76
11.07;13.42;9.2;8.25;13.38;26.88;59.63;90.81;96.38;106.81;92.36;93.1;95.56;83.92;79.04
12.29;10.83;11.02;5.8;12.92;29.09;61.7;89.34;97.14;111.9;93.53;92.27;91.91;82.75;79.81
12.32;10.26;12.76;7.35;13.36;33.17;59.33;92.58;95.21;111.05;91.52;86.27;95.26;82.18;76.28
13.38;10.58;11.78;11.68;14.37;31.18;59.98;92.75;89.28;108.17;91.65;86.66;97.8;84.71;80.87
16.13;11.62;11.84;13.34;13.22;29.5;60.42;88.35;88;103.1;93.98;90.37;93.44;85.58;80.29
15.53;12;10.61;12.06;11.32;29.41;59.98;92.23;90.56;104.75;88.6;86.57;91.75;85.99;75.67
12.62;10.31;10.01;12.28;13.74;30.8;59.22;93.04;90.95;104.88;89.84;86.52;92.95;85.23;73.87
10.06;11.05;11.62;10.31;15.1;29.09;60.21;92.04;87.62;103.65;86.32;88.02;92.24;82.29;74.06
11.37;9.36;11.24;13.26;14.28;28.49;55;88.95;87.93;103.52;83.66;84.3;91.88;81.56;74.5
12.59;9.42;10.29;15.41;14.01;31.13;56.42;92.01;86.45;103.14;82.4;80.18;94.23;77.58;75.07
11.39;9.55;8.3;13.31;16.22;32;56.96;90.86;87.43;103.93;87.28;84.93;90.66;76.66;73.82
11.58;10.78;6.5;13.58;15.13;32.19;55.31;89.89;88.41;103.65;88.1;83.04;90.62;79.58;76.32
12.62;11.51;9.2;14.18;13.22;30.83;54.32;87.9;89.59;103.39;83.55;83.86;87.83;79.59;75.92
13.46;11.84;9.17;12.55;11.86;28.16;57.02;85.04;86.32;100.66;84.18;82.34;89.52;82.38;73.41
13.84;12.54;9.66;11.51;15.24;27.08;54.76;86.27;84.28;100.8;85.37;79.86;90.21;81.36;74.61
12.34;12.24;9.99;12.55;13.27;25.23;50.27;89.02;85.59;99.88;86.74;79.21;87.67;82.92;71.86
12.92;11.73;10.18;13.97;12.52;24.52;51.34;87.17;81.58;97.7;84.17;79.13;90.97;81.75;72.52
13.27;12.59;9.58;12.76;13.03;26.13;52.48;82.62;82.57;95.93;85.81;80.03;86.47;80.2;68.51
14.47;15.62;9.77;11.68;13.77;26.39;50.9;79.91;85.21;95.85;84.75;79.64;84.09;75.76;69.28
13.78;13.6;8.9;9.99;14.26;28;48.53;78.85;83.73;97.43;84.5;79.73;81.34;77.53;71.65
13.65;11.67;6.09;12.09;13.27;27.29;52.19;77.7;82.38;95.22;83.88;79.32;81.09;78.76;71.67
12.94;13.55;7.95;12.44;14.37;25.88;49.62;76.13;78.83;95.33;82.44;78.48;81.94;76.55;71.05
12.83;12.79;7.4;12.33;14.5;26.75;49.08;74.63;82.5;97.84;80.94;78.12;83.7;77.34;69.88
12.81;12.44;8.33;12.55;14.69;26.07;51.44;76.51;77.04;94.76;78.08;80.06;84.58;77.81;66.89
11.61;11.43;10.48;12.93;14.5;26.48;52.45;75.64;77.29;91.55;78.28;76.27;81.58;75.68;65.69
11.97;12.05;10.4;11.3;13.93;27.27;49.81;75.53;76.64;95.18;80.32;77.77;82.62;80.72;68.9
10.33;13.34;9.58;9.83;12.07;25.98;49.18;76.21;76.26;91.5;80.24;80.06;81.72;82.13;69
9.65;10.61;10.64;9.66;15.46;26.86;51.44;75.25;73.51;89.98;79.74;75.21;80.28;80.77;69.94
12.78;9.63;13.04;11.85;14.09;26.69;53.32;76.49;72.56;90.55;80.84;73.04;80.47;78.08;66.72
12.51;9.44;10.23;9.99;12.3;27.29;53.73;73.38;72.18;93.35;80.04;71.02;80.55;76.22;66.34
10.87;10.15;9.8;11.16;10.64;27.51;52.61;72.78;69.72;91.58;78.85;72.33;79.24;77.78;66.69
10.82;10.91;11.62;11.81;10.04;27.62;51.85;70.8;73.19;91.01;75.04;73.56;79.63;79.55;67.87
9.41;12.19;11.45;12.01;11.11;27.38;49.89;67.67;71.96;90.3;73.11;72.9;79.41;75.76;65.99
9.52;9.66;11.65;11.51;10.09;24.6;48.34;70.39;72.23;90.52;76.24;75.24;78.21;77.32;65.78
11.88;8.84;11.86;12.22;13.91;22.53;48.64;72.03;72.29;91.5;77.22;76.36;78.65;78.59;64.08
13.22;10.94;11.84;12.63;14.74;23.46;48.81;70.06;69.81;89.81;76.57;73.5;77.53;78.35;69.15
12.13;10.53;10.64;11.49;17.06;25.5;46.27;71.27;71.42;90.17;74.87;71.84;80.69;75.27;67.26
11.42;12.6;11.54;10.51;16.35;25.55;46.79;67.1;69.29;90.33;77.19;72.52;78.64;74.16;67.54
8.21;10.37;11.73;12.69;14.66;26.34;48.65;65.27;71.02;92.35;77.93;72.14;78.46;76.67;66.25
9.79;8.03;10.34;11.54;16.93;25.2;45.1;69.28;69.05;91.42;75.1;72.11;77.58;75.25;69.97
11.15;10.02;11.84;11.22;15.15;22.64;48.38;67.72;69.95;88.78;69.76;71.73;78.35;72.36;65.19
10.96;10.28;11.84;9.25;14.91;22.4;48.18;67.53;72.21;88.57;68.68;72.52;77.37;70.95;63.9
10.63;10.86;10.23;16.26;15.53;22.94;45.4;69.69;72.02;85.24;69.39;71.06;77.53;67.99;61.55
10.9;9.98;10.78;13.58;15.83;24.14;48.87;66.33;70.25;85.49;70.06;67.49;76.39;66.49;65.58
14.66;11.4;9.82;9.28;15.23;23.37;47.42;67.3;68.72;85.79;73.55;67.3;74.35;65.05;67.7
15.01;12.44;11.62;11.14;14.88;24.58;47.09;64.24;70.03;84.05;74.88;66.75;75.27;65.18;68.24
